一  1
撐  1 2 1 2 4 3 4 5 2 5 1 1 5 2 3
撓  1 2 1 1 2 1 1 2 1 1 2 1 1 3 5
撚  1 2 1 3 5 4 4 1 3 4 4 4 4 4 4
撥  1 2 1 5 4 3 3 4 5 1 5 3 5 5 4
撫  1 2 1 3 1 1 2 2 2 2 1 4 4 4 4
撲  1 2 1 2 2 4 3 1 4 3 1 1 1 3 4
撻  1 2 1 1 2 1 4 3 1 1 1 2 4 5 4
撿  1 2 1 3 4 1 2 5 1 2 5 1 3 4 3 4
擁  1 2 1 4 1 5 5 3 3 2 4 1 1 1 2 1
擄  1 2 1 2 1 5 3 1 5 2 5 1 2 1 5 3
擇  1 2 1 2 5 2 2 1 1 2 1 4 3 1 1 2
擊  1 2 5 1 1 1 2 5 2 3 5 5 4 3 1 1 2
擋  1 2 1 2 4 3 4 5 2 5 1 2 5 1 2 1
擔  1 2 1 3 5 1 3 3 4 4 1 1 1 2 5 1
據  1 2 1 2 1 5 3 1 5 1 3 5 3 3 3 4
擠  1 2 1 4 1 4 3 2 5 3 3 5 4 3 2 1 1
擡  1 2 1 1 2 1 2 5 1 4 5 1 5 4 1 2 1
擬  1 2 1 3 5 3 1 1 3 4 5 4 5 2 1 3 4
擰  1 2 1 4 4 5 4 5 4 4 2 5 2 2 1 1 2
擱  1 2 1 2 5 1 1 2 5 1 1 3 5 4 2 5 1
擲  1 2 1 4 3 1 2 5 3 5 1 1 1 3 4 5 2
擴  1 2 1 4 1 3 1 2 2 1 2 5 1 2 1 3 4
擷  1 2 1 1 2 1 2 5 1 1 3 2 5 1 1 1 3 4
擺  1 2 1 2 5 2 2 1 5 4 2 5 1 1 3 5 3 5
擼  1 2 1 3 5 2 5 1 2 1 4 4 4 4 2 5 1 1
擾  1 2 1 1 3 2 5 1 1 4 5 4 5 4 4 3 5 4
攏  1 2 1 4 1 4 3 1 2 5 1 1 2 1 5 1 5 1 1 1
攔  1 2 1 2 5 1 1 2 5 1 1 1 2 5 4 3 1 2 3 4
攙  1 2 1 3 5 2 5 1 1 5 3 5 3 5 2 5 1 3 5 4
攜  1 2 1 2 5 2 3 2 4 1 1 1 2 1 2 5 3 4 2 5 1
攝  1 2 1 1 2 2 1 1 1 1 2 2 1 1 1 1 2 2 1 1 1
攞  1 2 1 2 5 2 2 1 5 5 4 4 4 4 3 2 4 1 1 1 2 1
攢  1 2 1 3 1 2 1 3 5 3 1 2 1 3 5 2 5 1 1 1 3 4
攣  4 1 1 1 2 5 1 5 5 4 4 4 4 5 5 4 4 4 4 3 1 1 2
攤  1 2 1 1 2 2 1 2 5 1 1 1 3 4 3 2 4 1 1 1 2 1
攪  1 2 1 3 2 1 1 3 4 3 4 5 1 1 4 5 2 5 1 1 1 3 5
攬  1 2 1 1 2 5 1 2 5 3 1 4 2 5 2 2 1 2 5 1 1 1 3 5
敍  3 4 1 1 2 3 4 2 1 5 4
敎  3 4 1 3 5 2 1 3 1 3 4
敗  2 5 1 1 1 3 4 3 1 3 4
敘  3 4 1 1 2 3 4 3 1 3 4
敵  4 1 4 3 2 5 1 2 2 5 1 3 2 3 4
數  2 5 1 1 2 5 1 2 5 3 1 3 1 3 4
斂  3 4 1 2 5 1 2 5 1 3 4 3 4 3 1 3 4
斃  4 3 2 5 2 3 4 3 1 3 4 1 3 5 4 3 5
斎  4 1 3 4 3 2 1 1 2 3 4
斬  1 2 5 1 1 1 2 3 3 1 2
斷  5 5 4 5 5 4 1 5 5 4 5 5 4 5 3 3 1 2
時  2 5 1 1 1 2 1 1 2 4
晉  1 5 4 5 4 1 2 5 1 1
晝  5 1 1 1 2 1 2 5 1 1 1
晩  2 5 1 1 3 5 2 5 2 1 3 5
暈  2 5 1 1 4 5 1 2 5 1 1 1 2
暉  2 5 1 1 4 5 1 2 5 1 1 1 2
暐  2 5 1 1 5 2 1 2 5 1 1 5 2
暢  2 5 1 1 2 2 5 1 1 1 3 5 3 3
暫  1 2 5 1 1 1 2 3 3 1 2 2 5 1 1
暱  2 5 1 1 1 1 2 2 1 3 2 5 1 5
暸  2 5 1 1 1 3 4 4 3 2 5 1 1 2 3 4
曄  2 5 1 1 1 2 2 1 1 2 1 2 1 1 2
曆  1 3 3 1 2 3 4 3 1 2 3 4 2 5 1 1
曇  2 5 1 1 1 4 5 2 4 4 4 4 1 1 5 4
曉  2 5 1 1 1 2 1 1 2 1 1 2 1 1 3 5
曖  2 5 1 1 3 4 4 3 4 5 4 5 4 4 3 5 4
曠  2 5 1 1 4 1 3 1 2 2 1 2 5 1 2 1 3 4
曬  2 5 1 1 1 2 5 4 1 2 5 4 4 1 3 5 2 2 1 1 5 3 5
書  5 1 1 1 2 1 2 5 1 1
會  3 4 1 2 5 2 4 3 1 2 5 1 1
朧  3 5 1 1 4 1 4 3 1 2 5 1 1 2 1 5 1 5 1 1 1
朮  1 2 3 5 4
東  1 2 5 1 1 2 3 4
枱  1 2 3 4 5 4 2 5 1
柵  1 2 3 4 2 5 2 2 1
査  1 2 3 4 2 5 1 1 1
栃  1 2 3 4 3 3 1 5 3
栄  4 4 3 4 5 1 2 3 4
桜  1 2 3 4 4 4 3 5 3 1
桿  1 2 3 4 2 5 1 1 1 1 2
條  3 2 2 3 5 4 1 2 3 4
梟  3 2 5 1 1 1 5 1 2 3 4
梶  1 2 3 4 5 1 3 3 1 1 5
棄  4 1 5 4 1 2 2 1 1 2 3 4
棗  1 2 5 2 3 4 1 2 5 2 3 4
棟  1 2 3 4 1 2 5 1 1 2 3 4
棧  1 2 3 4 1 5 3 4 1 5 3 4
棲  1 2 3 4 1 5 1 1 2 5 3 1
検  1 2 3 4 3 4 1 2 5 1 3 4
楊  1 2 3 4 2 5 1 1 1 3 5 3 3
楓  1 2 3 4 3 5 3 2 5 1 2 1 4
楨  1 2 3 4 2 1 2 5 1 1 1 3 4
業  2 2 4 3 1 4 3 1 1 1 2 3 4
極  1 2 3 4 5 2 2 5 1 5 4 1
楽  3 2 5 1 1 4 1 3 4 1 2 3 4
榮  4 3 3 4 4 3 3 4 4 5 1 2 3 4
構  1 2 3 4 1 1 2 2 1 2 5 2 1 1
槍  1 2 3 4 3 4 4 5 1 1 3 2 5 1
槓  1 2 3 4 1 2 1 2 5 1 1 1 3 4
様  1 2 3 4 4 3 1 1 2 1 2 5 3 4
槤  1 2 3 4 1 2 5 1 1 1 2 4 5 4
槳  5 2 1 3 3 5 4 4 1 2 4 1 2 3 4
槻  1 2 3 4 1 1 3 4 2 5 1 1 1 3 5
樁  1 2 3 4 1 1 1 3 4 3 2 1 5 1 1
樂  3 2 5 1 1 5 5 4 5 5 4 1 2 3 4
樑  1 2 3 4 4 4 1 5 3 4 4 1 2 3 4
樓  1 2 3 4 2 5 1 1 2 5 1 2 5 3 1
標  1 2 3 4 1 2 5 2 2 1 1 1 2 3 4
樞  1 2 3 4 1 2 5 1 2 5 1 2 5 1 5
樣  1 2 3 4 4 3 1 1 2 1 4 5 5 3 4
権  1 2 3 4 3 1 1 3 2 4 1 1 1 2 1
樫  1 2 3 4 1 2 5 1 2 5 5 4 1 2 1
樸  1 2 3 4 2 2 4 3 1 4 3 1 1 1 3 4
樹  1 2 3 4 1 2 1 2 5 1 4 3 1 1 2 4
樺  1 2 3 4 1 2 2 1 1 2 2 1 1 2
橋  1 2 3 4 3 1 3 4 2 5 1 2 5 2 5 1
機  1 2 3 4 5 5 4 5 5 4 1 3 4 5 3 4
橢  1 2 3 4 5 2 1 3 1 2 1 2 5 1 1
橫  1 2 3 4 1 2 2 1 1 2 5 1 2 1 3 4
檔  1 2 3 4 2 4 3 4 5 2 5 1 2 5 1 2 1
檜  1 2 3 4 3 4 1 2 5 2 4 3 1 2 5 1 1
檢  1 2 3 4 3 4 1 2 5 1 2 5 1 3 4 3 4
檯  1 2 3 4 1 2 1 2 5 1 4 5 1 5 4 1 2 1
檳  1 2 3 4 4 4 5 1 2 3 3 2 5 1 1 1 3 4
檸  1 2 3 4 4 4 5 4 5 4 4 2 5 2 2 1 1 2
檻  1 2 3 4 1 2 5 1 2 5 3 1 4 2 5 2 2 1
櫃  1 2 3 4 1 2 5 1 2 1 2 5 1 1 1 3 4 5
櫚  1 2 3 4 2 5 1 1 2 5 1 1 2 5 1 2 5 1
櫛  1 2 3 4 3 1 4 3 1 4 5 1 1 5 4 5 2
櫥  1 2 3 4 4 1 3 1 2 1 2 5 1 4 3 1 1 2 4
櫸  1 2 3 4 3 2 1 1 1 5 2 5 1 1 1 3 4 1 1 2
櫻  1 2 3 4 2 5 1 1 1 3 4 2 5 1 1 1 3 4 5 3 1
欄  1 2 3 4 2 5 1 1 2 5 1 1 1 2 5 4 3 1 2 3 4
權  1 2 3 4 1 2 2 2 5 1 2 5 1 3 2 4 1 1 1 2 1
欒  4 1 1 1 2 5 1 5 5 4 4 4 4 5 5 4 4 4 4 1 2 3 4
欖  1 2 3 4 1 2 5 1 2 5 3 1 4 2 5 2 2 1 2 5 1 1 1 3 5
欽  3 4 1 1 2 4 3 1 3 5 3 4
歎  1 2 2 1 2 5 1 1 1 3 4 3 5 3 4
歐  1 2 5 1 2 5 1 2 5 1 5 3 5 3 4
歓  3 1 1 3 2 4 1 1 1 2 1 3 5 3 4
歛  3 4 1 2 5 1 2 5 1 3 4 3 4 3 5 3 4
歡  1 2 2 2 5 1 2 5 1 3 2 4 1 1 1 2 1 3 5 3 4
歩  2 1 2 1 2 3 4 3
歯  2 1 2 1 4 3 1 2 3 4 5 2
歲  2 1 2 1 1 3 1 2 3 3 5 3 4
歳  2 1 2 1 1 3 1 2 3 4 5 3 4
歴  1 3 1 2 3 4 1 2 3 4 2 1 2 1
歷  1 3 3 1 2 3 4 3 1 2 3 4 2 1 2 1
歸  3 2 5 1 5 1 2 1 2 1 5 1 1 4 5 2 5 2
殘  1 3 5 4 1 5 3 4 1 5 3 4
殞  1 3 5 4 2 5 1 2 5 1 1 1 3 4
殤  1 3 5 4 3 1 2 5 1 1 1 3 5 3 3
殭  1 3 5 4 1 2 5 1 2 1 1 2 5 1 2 1 1
殯  1 3 5 4 4 4 5 1 2 3 3 2 5 1 1 1 3 4
殲  1 3 5 4 3 4 3 4 1 2 1 1 1 2 1 1 1 1 5 3 4
殺  3 4 1 2 3 4 3 5 5 4
殼  1 2 1 4 5 1 3 5 3 5 5 4
毀  3 2 1 5 1 1 1 2 1 3 5 5 4
毆  1 2 5 1 2 5 1 2 5 1 5 3 5 5 4
毎  3 1 5 5 2 1
毘  2 5 1 2 1 1 5 3 5
氈  4 1 2 5 2 5 1 1 2 5 1 1 1 3 1 1 5
気  3 1 1 5 3 4
氣  3 1 1 5 4 3 1 2 3 4
氫  3 1 1 5 1 5 5 5 1 2 1
氷  4 2 5 3 4
氹  5 2 5 3 4
汎  4 4 1 3 5 4
汙  4 4 1 1 1 2
決  4 4 1 5 1 3 4
沒  4 4 1 5 3 5 4
沖  4 4 1 2 5 1 2
沢  4 4 1 5 1 3 4
況  4 4 1 2 5 1 3 5
洩  4 4 1 2 5 1 1 5 3
洶  4 4 1 3 5 3 4 5 2
浄  4 4 1 3 5 5 1 1 2
涇  4 4 1 1 5 5 5 1 2 1
涙  4 4 1 4 5 1 3 1 3 4
涼  4 4 1 4 1 2 5 1 2 3 4
淒  4 4 1 1 5 1 1 2 5 3 1
淚  4 4 1 4 5 1 3 1 3 4 4
淨  4 4 1 3 4 4 3 5 1 1 2
淩  4 4 1 1 2 1 3 4 3 5 4
淪  4 4 1 3 4 1 2 5 1 2 2
淵  4 4 1 3 1 2 1 5 5 2 1 2
淺  4 4 1 1 5 3 4 1 5 3 4
済  4 4 1 4 1 3 4 3 2 1 1
渉  4 4 1 2 1 2 1 2 3 4 3
渋  4 4 1 2 1 2 1 4 1 3 4
渙  4 4 1 3 5 2 5 3 4 1 3 4
減  4 4 1 1 3 1 2 5 1 5 3 4
渦  4 4 1 2 5 5 2 5 2 5 1
測  4 4 1 2 5 1 1 1 3 4 2 2
渾  4 4 1 4 5 1 2 5 1 1 1 2
湊  4 4 1 1 1 1 3 4 1 1 3 4
湧  4 4 1 5 4 2 5 1 1 2 5 3
湯  4 4 1 2 5 1 1 1 3 5 3 3
湳  4 4 1 1 2 2 5 4 3 1 1 2
満  4 4 1 1 2 2 1 2 5 2 5 2
準  4 4 1 3 2 4 1 1 1 2 1 1 2
溝  4 4 1 1 1 2 2 1 2 5 2 1 1
溫  4 4 1 2 5 3 4 1 2 5 2 2 1
溼  4 4 1 1 5 5 4 5 5 4 1 2 1
滄  4 4 1 3 4 4 5 1 1 3 2 5 1
滅  4 4 1 1 3 1 4 3 3 4 5 3 4
滌  4 4 1 3 2 2 3 5 4 1 2 3 4
滙  4 4 1 1 3 2 4 1 1 1 2 1 5
滝  4 4 1 4 1 4 3 1 2 5 1 1 5
滬  4 4 1 4 5 1 3 2 5 1 5 2 1 5
滯  4 4 1 1 3 2 2 1 5 4 5 2 5 2
滲  4 4 1 5 4 5 4 5 4 3 4 3 3 3
滷  4 4 1 2 1 2 5 3 4 4 4 4 4 1
滸  4 4 1 4 1 1 1 2 5 1 3 1 1 2
滾  4 4 1 4 1 3 4 2 5 1 3 5 3 4
滿  4 4 1 1 2 2 1 2 5 2 3 4 3 4
漁  4 4 1 3 5 2 5 1 2 1 4 4 4 4
漢  4 4 1 1 2 2 1 2 5 1 1 1 3 4
漣  4 4 1 1 2 5 1 1 1 2 4 5 4
漬  4 4 1 1 1 2 1 2 5 1 1 1 3 4
漲  4 4 1 5 1 5 1 2 1 1 1 5 3 4
漸  4 4 1 1 2 5 1 1 1 2 3 3 1 2
漿  5 2 1 3 3 5 4 4 1 2 4 2 5 3 4
潑  4 4 1 5 4 3 3 4 5 1 5 3 5 5 4
潔  4 4 1 1 1 1 2 5 3 5 5 4 2 3 4
潛  4 4 1 1 5 3 5 1 5 3 5 2 5 1 1
潤  4 4 1 2 5 1 1 2 5 1 1 1 1 2 1
潧  4 4 1 4 3 2 5 2 4 3 1 2 5 1 1
潰  4 4 1 2 5 1 2 1 2 5 1 1 1 3 4
澀  4 4 1 5 3 4 5 3 4 2 1 2 1 2 1 2 1
澆  4 4 1 1 2 1 1 2 1 1 2 1 1 3 5
澗  4 4 1 2 5 1 1 2 5 1 1 2 5 1 1
澤  4 4 1 2 5 2 2 1 1 2 1 4 3 1 1 2
澱  4 4 1 5 1 3 1 2 2 1 3 4 3 5 5 4
濁  4 4 1 2 5 2 2 1 3 5 2 5 1 2 1 4
濃  4 4 1 2 5 1 2 2 1 1 3 1 1 5 3 4
濕  4 4 1 2 5 1 1 5 5 4 5 5 4 4 4 4 4
濘  4 4 1 4 4 5 4 5 4 4 2 5 2 2 1 1 2
濛  4 4 1 1 2 2 4 5 1 1 3 5 3 3 3 4
濟  4 4 1 4 1 4 3 2 5 3 3 5 4 3 2 1 1
濤  4 4 1 1 2 1 5 1 2 1 1 2 5 1 1 2 4
濫  4 4 1 1 2 5 1 2 5 3 1 4 2 5 2 2 1
濬  4 4 1 2 1 4 5 1 3 4 3 4 2 5 1 1 1
濱  4 4 1 4 4 5 1 2 3 3 2 5 1 1 1 3 4
濺  4 4 1 2 5 1 1 1 3 4 1 5 3 4 1 5 3 4
濾  4 4 1 2 1 5 3 1 5 2 5 1 2 1 4 5 4 4
瀅  4 4 1 4 3 3 4 4 3 3 4 4 5 1 1 2 1 4
瀆  4 4 1 1 2 1 2 5 2 2 1 2 5 1 1 1 3 4
瀉  4 4 1 4 4 5 3 2 1 5 1 1 3 5 4 4 4 4
瀋  4 4 1 4 4 5 3 4 3 1 2 3 4 2 5 1 2 1
瀏  4 4 1 3 5 4 5 3 3 4 1 1 2 4 3 1 2 2
瀕  4 4 1 2 1 2 1 2 3 3 1 3 2 5 1 1 1 3 4
瀘  4 4 1 2 1 5 3 1 5 2 5 1 2 1 2 5 2 2 1
瀝  4 4 1 1 3 3 1 2 3 4 3 1 2 3 4 2 1 2 1
瀞  4 4 1 1 1 2 1 2 5 1 1 3 5 5 1 1 2
瀟  4 4 1 1 2 2 5 1 1 2 3 2 1 1 5 5 2 1 2
瀧  4 4 1 4 1 4 3 1 2 5 1 1 2 1 5 1 5 1 1 1
瀨  4 4 1 1 2 5 1 2 3 4 3 5 2 5 1 1 1 3 4
瀬  4 4 1 1 2 5 1 2 3 4 1 3 2 5 1 1 1 3 4
瀰  4 4 1 5 1 5 1 3 4 2 5 2 3 4 3 4 3 4 3 4
瀾  4 4 1 2 5 1 1 2 5 1 1 1 2 5 4 3 1 2 3 4
灑  4 4 1 1 2 5 4 1 2 5 4 4 1 3 5 2 2 1 1 5 3 5
灘  4 4 1 1 2 2 1 2 5 1 1 1 3 4 3 2 4 1 1 1 2 1
灝  4 4 1 2 5 1 1 4 1 2 5 1 2 3 4 1 3 2 5 1 1 1 3 4
灣  4 4 1 4 1 1 1 2 5 1 5 5 4 4 4 4 5 5 4 4 4 4 5 1 5
灬  4 4 4 4
災  5 5 5 4 3 3 4
炁  1 5 3 5 4 4 4 4
為  4 3 5 5 5 4 4 4 4
烏  3 2 5 1 1 5 4 4 4 4
無  3 1 1 2 2 2 2 1 4 4 4 4
焼  4 3 3 4 1 2 1 2 2 1 3 5
煉  4 3 3 4 1 2 5 4 3 1 2 3 4
煒  4 3 3 4 5 2 1 2 5 1 1 5 2
煖  4 3 3 4 3 4 4 3 1 1 3 5 4
煙  4 3 3 4 1 2 5 2 2 1 1 2 1
煥  4 3 3 4 3 5 2 5 3 4 1 3 4
煩  4 3 3 4 1 3 2 5 1 1 1 3 4
熒  4 3 3 4 4 3 3 4 4 5 4 3 3 4
熱  1 2 1 3 4 1 2 1 3 5 4 4 4 4 4
熾  4 3 3 4 4 1 4 3 1 2 5 1 1 5 3 4
燁  4 3 3 4 1 2 2 1 1 2 2 1 1 2
燄  3 5 3 2 1 5 1 1 4 3 3 4 4 3 3 4
燈  4 3 3 4 5 4 3 3 4 1 2 5 1 4 3 1
燉  4 3 3 4 4 1 2 5 1 5 2 1 3 1 3 4
燒  4 3 3 4 1 2 1 1 2 1 1 2 1 1 3 5
燙  4 4 1 2 5 1 1 1 3 5 3 3 4 3 3 4
燜  4 3 3 4 2 5 1 1 2 5 1 1 4 5 4 4
營  4 3 3 4 4 3 3 4 4 5 2 5 1 2 5 1
燦  4 3 3 4 2 1 3 5 4 5 4 4 3 1 2 3 4
燭  4 3 3 4 2 5 2 2 1 3 5 2 5 1 2 1 4
燴  4 3 3 4 3 4 1 2 5 2 4 3 1 2 5 1 1
燻  4 3 3 4 3 1 2 5 4 3 1 2 1 1 4 4 4 4
燼  4 3 3 4 5 1 1 2 1 4 4 4 4 2 5 2 2 1
燿  4 3 3 4 5 4 1 5 4 1 3 2 4 1 1 1 2 1
爍  4 3 3 4 3 2 5 1 1 5 5 4 5 5 4 1 2 3 4
爐  4 3 3 4 2 1 5 3 1 5 2 5 1 2 1 2 5 2 2 1
爛  4 3 3 4 2 5 1 1 2 5 1 1 1 2 5 4 3 1 2 3 4
爭  3 4 4 3 5 1 1 2
爲  3 4 4 3 3 5 5 5 4 4 4 4
爺  3 4 3 4 1 2 2 1 1 1 5 2
爾  1 3 4 2 5 2 3 4 3 4 3 4 3 4
牆  5 2 1 3 1 2 3 4 3 4 1 2 5 2 5 1 1
牠  3 1 2 1 5 2 5
牴  3 1 2 1 3 5 1 5 4
牽  4 1 5 5 4 4 5 3 1 1 2
犢  3 1 2 1 1 2 1 2 5 2 2 1 2 5 1 1 1 3 4
犧  3 1 2 1 4 3 1 1 2 1 3 1 2 3 4 1 5 5 3 4
狀  5 2 1 3 1 3 4 4
狹  3 5 3 1 3 4 3 4 3 4
狽  3 5 3 2 5 1 1 1 3 4
猙  3 5 3 3 4 4 3 5 1 1 2
猶  3 5 3 4 3 1 2 5 3 5 1 1
獄  3 5 3 4 1 1 1 2 5 1 1 3 4 4
獅  3 5 3 3 2 5 1 5 1 1 2 5 2
獎  5 2 1 3 3 5 4 4 1 2 4 1 3 4 4
獣  4 4 3 2 5 1 2 1 1 2 5 1 1 3 4 4
獨  3 5 3 2 5 2 2 1 3 5 2 5 1 2 1 4
獰  3 5 3 4 4 5 4 5 4 4 2 5 2 2 1 1 2
獲  3 5 3 1 2 2 3 2 4 1 1 1 2 1 5 4
獵  3 5 3 5 5 5 2 5 3 4 1 5 4 4 5 4 4 5
獷  3 5 3 4 1 3 1 2 2 1 2 5 1 2 1 3 4
獸  2 5 1 2 5 1 2 5 1 2 1 1 2 5 1 1 3 4 4
獺  3 5 3 1 2 5 1 2 3 4 3 5 2 5 1 1 1 3 4
獻  2 1 5 3 1 5 1 2 5 1 2 5 4 3 1 2 1 3 4 4
獼  3 5 3 5 1 5 1 3 4 2 5 2 3 4 3 4 3 4 3 4
珮  1 1 2 1 3 5 1 2 5 2
現  1 1 2 1 2 5 1 1 1 3 5
琍  1 1 2 1 3 1 2 3 4 2 2
琺  1 1 2 1 4 4 1 1 2 1 5 4
瑋  1 1 2 1 5 2 1 2 5 1 1 5 2
瑠  1 1 2 1 3 5 4 5 3 2 5 1 2 1
瑣  1 1 2 1 2 4 3 2 5 1 1 1 3 4
瑤  1 1 2 1 3 5 4 4 3 1 1 2 5 2
瑩  4 3 3 4 4 3 3 4 4 5 1 1 2 1 4
瑪  1 1 2 1 1 2 1 1 2 5 4 4 4 4
瑯  1 1 2 1 4 5 1 1 5 4 5 2
璉  1 1 2 1 1 2 5 1 1 1 2 4 5 4
環  1 1 2 1 2 5 2 2 1 1 2 5 1 3 5 3 4
璽  1 3 4 2 5 2 3 4 3 4 3 4 3 4 1 1 2 1 4
璿  1 1 2 1 2 1 4 5 1 3 4 3 4 2 5 1 1 1
瓊  1 1 2 1 3 5 2 5 3 4 2 5 1 1 1 3 5 4
瓏  1 1 2 1 4 1 4 3 1 2 5 1 1 2 1 5 1 5 1 1 1
甌  1 2 5 1 2 5 1 2 5 1 5 1 5 5 4
甕  4 1 5 5 3 3 2 4 1 1 1 2 1 1 5 5 4
甙  1 1 2 2 1 1 5 4
產  4 1 3 4 1 3 3 1 1 2 1
産  4 1 4 3 1 3 3 1 1 2 1
畑  4 3 3 4 2 5 1 2 1
畝  4 1 2 5 1 2 1 3 5 4
畢  2 5 1 1 1 2 2 1 1 2
畫  5 1 1 1 2 1 2 5 1 2 1 1
異  2 5 1 2 1 1 2 2 1 3 4
畳  2 5 1 2 1 4 5 2 5 1 1 1
當  2 4 3 4 5 2 5 1 2 5 1 2 1
疇  2 5 1 2 1 1 2 1 5 1 2 1 1 2 5 1 1 2 4
疊  2 5 1 2 1 2 5 1 2 1 2 5 1 2 1 4 5 2 5 1 1 1
痙  4 1 3 4 1 1 5 5 5 1 2 1
痠  4 1 3 4 1 5 4 3 4 3 5 4
痺  4 1 3 4 1 3 2 5 1 1 3 1 2
瘋  4 1 3 4 1 3 5 3 2 5 1 2 1 4
瘍  4 1 3 4 1 2 5 1 1 1 3 5 3 3
瘓  4 1 3 4 1 3 5 2 5 3 4 1 3 4
瘡  4 1 3 4 1 3 4 4 5 1 1 3 2 5 1
瘧  4 1 3 4 1 2 1 5 3 1 5 1 5 1
療  4 1 3 4 1 1 3 4 4 3 2 5 1 1 2 3 4
癇  4 1 3 4 1 2 5 1 1 2 5 1 1 3 5 1 1
癒  4 1 3 4 1 3 4 1 2 5 1 1 2 2 4 5 4 4
癡  4 1 3 4 1 3 5 3 1 1 3 4 5 4 5 2 1 3 4
癢  4 1 3 4 1 4 3 1 1 1 3 4 4 5 1 1 5 3 4
癥  4 1 3 4 1 3 3 2 2 5 2 1 1 1 2 1 3 1 3 4
癬  4 1 3 4 1 3 5 2 5 1 2 1 4 4 4 4 4 3 1 1 1 2
癮  4 1 3 4 1 5 2 3 4 4 3 1 2 1 5 1 1 4 5 4 4
癱  4 1 3 4 1 1 2 2 1 2 5 1 1 1 3 4 3 2 4 1 1 1 2 1
癲  4 1 3 4 1 1 2 2 5 1 1 1 1 3 4 1 3 2 5 1 1 1 3 4
発  5 4 3 3 4 1 1 3 5
發  5 4 3 3 4 5 1 5 3 5 5 4
皚  3 2 5 1 1 2 5 2 1 2 5 1 4 3 1
皰  5 3 2 5 4 3 5 5 1 5
皺  3 5 5 2 3 3 5 5 2 3 5 3 2 5 4
盃  1 3 2 4 2 5 2 2 1
盜  4 4 1 3 5 3 4 2 5 2 2 1
盞  1 5 3 4 1 5 3 4 2 5 2 2 1
盡  5 1 1 2 1 4 4 4 4 2 5 2 2 1
監  1 2 5 1 2 5 3 1 4 2 5 2 2 1
盤  3 3 5 4 1 4 3 5 5 4 2 5 2 2 1
盧  2 1 5 3 1 5 2 5 1 2 1 2 5 2 2 1
盪  4 4 1 2 5 1 1 1 3 5 3 3 2 5 2 2 1
県  2 5 1 1 1 5 2 3 4
眞  3 5 2 5 1 1 1 5 3 4
眾  2 5 2 2 1 3 2 3 4 3 4
睏  2 5 1 1 1 2 5 1 2 3 4 1
睜  2 5 1 1 1 3 4 4 3 5 1 1 2
睞  2 5 1 1 1 1 3 4 3 4 2 3 4
睪  2 5 2 2 1 1 2 1 4 3 1 1 2
瞇  2 5 1 1 1 4 3 1 2 3 4 4 5 4
瞓  2 5 1 1 1 4 1 1 1 2 5 1 3 2 2
瞞  2 5 1 1 1 1 2 2 1 2 5 2 3 4 3 4
瞼  2 5 1 1 1 3 4 1 2 5 1 2 5 1 3 4 3 4
矇  2 5 1 1 1 1 2 2 4 5 1 1 3 5 3 3 3 4
矚  2 5 1 1 1 5 1 3 2 4 1 3 4 2 5 2 2 1 3 5 2 5 1 2 1 4
矯  3 1 1 3 4 3 1 3 4 2 5 1 2 5 2 5 1
矽  1 3 2 5 1 3 5 4
砲  1 3 2 5 1 3 5 5 1 5
硯  1 3 2 5 1 2 5 1 1 1 3 5
碁  1 2 2 1 1 1 3 4 1 3 2 5 1
碩  1 3 2 5 1 1 3 2 5 1 1 1 3 4
確  1 3 2 5 1 4 5 3 2 4 1 1 1 2 1
碼  1 3 2 5 1 1 2 1 1 2 5 4 4 4 4
磚  1 3 2 5 1 1 2 5 1 1 2 1 4 1 2 4
磯  1 3 2 5 1 5 5 4 5 5 4 1 3 4 5 3 4
磺  1 3 2 5 1 1 2 2 1 2 5 1 2 1 3 4
礎  1 3 2 5 1 1 2 3 4 1 2 3 4 5 2 1 3 4
礙  1 3 2 5 1 3 5 3 1 1 3 4 5 4 5 2 1 3 4
礡  1 3 2 5 1 1 2 2 1 2 5 1 1 2 4 1 2 4
礦  1 3 2 5 1 4 1 3 1 2 2 1 2 5 1 2 1 3 4
礪  1 3 2 5 1 1 3 1 2 2 2 5 1 1 2 5 2 1 4
礫  1 3 2 5 1 3 2 5 1 1 5 5 4 5 5 4 1 2 3 4
祂  4 5 2 4 5 1 5
祿  4 5 2 4 5 5 1 2 4 1 3 4
禍  4 5 2 4 2 5 5 2 5 2 5 1
禎  4 5 2 4 2 1 2 5 1 1 1 3 4
禦  3 3 2 3 1 1 2 1 2 1 5 2 1 1 2 3 4
禪  4 5 2 4 2 5 1 2 5 1 2 5 1 1 1 2
禮  4 5 2 4 2 5 1 2 2 1 1 2 5 1 4 3 1
禱  4 5 2 4 1 2 1 5 1 2 1 1 2 5 1 1 2 4
禿  3 1 2 3 4 3 5
稅  3 1 2 3 4 3 4 2 5 1 3 5
稜  3 1 2 3 4 1 2 1 3 4 3 5 4
稟  4 1 2 5 2 5 1 1 3 1 2 3 4
種  3 1 2 3 4 3 1 2 5 1 1 2 1 1
稱  3 1 2 3 4 3 4 4 3 2 5 2 1 1
稲  3 1 2 3 4 3 4 4 3 2 2 5 1 1
穀  1 2 1 4 5 1 3 1 2 3 4 3 5 5 4
穂  3 1 2 3 4 1 2 5 1 1 2 4 5 4 4
穌  3 5 2 5 1 2 1 4 4 4 4 3 1 2 3 4
